Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Valparaiso,13,3,.813,28,6,.824,69.6,59.4,6.3,-2.0,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Green Bay,12,4,.750,24,9,.727,68.2,60.8,5.7,-0.4,
3,Cleveland State,11,5,.688,19,15,.559,67.5,61.7,3.1,-0.8,
3,Oakland,11,5,.688,16,17,.485,74.2,75.2,-1.3,1.3,
5,Milwaukee,9,7,.563,14,16,.467,65.4,69.2,-4.9,0.2,
6,Detroit Mercy,7,9,.438,15,18,.455,70.7,70.8,-2.3,0.1,
7,Illinois-Chicago,4,12,.250,10,24,.294,64.7,70.3,-7.9,-0.4,
8,Wright State,3,13,.188,11,20,.355,64.2,68.0,-6.4,-1.1,
9,Youngstown State,2,14,.125,11,21,.344,71.5,74.8,-7.6,-1.7,
