Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Milwaukee,13,3,.813,20,11,.645,77.3,71.4,6.4,1.3,Reg. Season Champion
2,Illinois-Chicago,12,4,.750,24,8,.750,69.5,63.0,6.0,-0.5,NCAA Tournament; Conf. Tournament Champion
3,Green Bay,11,5,.688,17,11,.607,65.5,65.3,-1.1,-1.0,
4,Detroit Mercy,10,6,.625,19,11,.633,64.9,59.6,5.7,0.4,
5,Wright State,10,6,.625,14,14,.500,66.3,67.5,-2.1,-0.9,
6,Butler,8,8,.500,16,14,.533,62.4,60.2,1.8,0.0,
7,Youngstown State,4,12,.250,8,20,.286,67.0,72.5,-6.7,0.4,
8,Loyola (IL),4,12,.250,9,20,.310,70.1,75.4,-4.1,1.2,
9,Cleveland State,0,16,.000,4,25,.138,64.5,73.5,-10.3,0.5,
