Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Wright State,13,3,.813,23,10,.697,64.4,62.2,1.9,-0.3,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Butler,13,3,.813,29,7,.806,67.6,57.1,14.3,3.9,NCAA Tournament; Reg. Season Champion
3,Loyola (IL),10,6,.625,21,11,.656,69.9,64.8,4.3,0.8,
4,Green Bay,7,9,.438,18,15,.545,67.6,65.8,-0.5,-0.9,
5,Youngstown State,7,9,.438,14,17,.452,66.0,67.7,-3.1,1.2,
6,Illinois-Chicago,7,9,.438,14,18,.438,69.5,70.5,-0.5,1.1,
7,Milwaukee,6,10,.375,9,22,.290,64.7,71.5,-5.3,2.3,
8,Detroit Mercy,6,10,.375,11,19,.367,63.8,66.7,-2.0,1.0,
9,Cleveland State,3,13,.188,10,21,.323,63.7,68.7,-6.6,1.3,
