Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Portland State,11,3,.786,19,9,.679,73.1,68.6,-4.6,-8.2,Reg. Season Champion
2,Montana,9,5,.643,18,13,.581,69.4,68.8,-3.6,-3.5,NCAA Tournament; Conf. Tournament Champion
2,Montana State,9,5,.643,14,14,.500,67.6,67.4,-6.7,-4.8,
4,Sacramento State,8,6,.571,12,16,.429,69.1,72.9,-11.3,-5.1,
5,Weber State,7,7,.500,14,16,.467,65.2,66.7,-7.6,-5.6,
6,Eastern Washington,5,9,.357,8,20,.286,62.0,67.6,-8.6,-2.3,
7,Northern Arizona,4,10,.286,11,17,.393,76.4,75.5,-6.6,-5.4,
8,Idaho State,3,11,.214,9,18,.333,65.8,70.1,-14.8,-5.9,
