Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Northern Colorado,13,3,.813,21,11,.656,71.5,65.8,1.4,-2.2,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion; *Overall W-L adjusted to 0-0 conference W-L adjusted to 0-0
2,Montana,12,4,.750,21,11,.656,67.2,60.9,2.2,-2.5,
3,Weber State,11,5,.688,18,14,.563,70.1,67.0,-1.6,-1.7,
4,Northern Arizona,9,7,.563,19,13,.594,71.8,64.9,0.6,-3.7,
5,Montana State,7,9,.438,13,18,.419,67.1,68.7,-7.0,-3.2,
5,Eastern Washington,7,9,.438,10,20,.333,67.4,70.6,-8.5,-2.2,
7,Portland State,5,11,.313,14,16,.467,72.3,74.3,-7.7,-4.5,
8,Idaho State,4,12,.250,9,20,.310,64.8,72.3,-10.8,-1.9,
8,Sacramento State,4,12,.250,7,21,.250,61.8,69.6,-14.0,-4.1,
