Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Gonzaga,14,0,1.000,28,6,.824,78.9,63.0,18.0,3.5,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Saint Mary's (CA),10,4,.714,28,7,.800,73.4,64.1,9.5,1.5,
3,Portland,9,5,.643,19,13,.594,70.3,67.3,2.9,0.0,
4,Santa Clara,7,7,.500,16,17,.485,65.6,64.2,-0.6,0.4,
5,San Diego,6,8,.429,16,16,.500,61.7,61.0,-0.4,1.6,
6,Pepperdine,5,9,.357,9,23,.281,61.7,73.2,-11.2,1.9,
7,San Francisco,3,11,.214,11,19,.367,67.7,70.4,-5.9,0.3,
8,Loyola Marymount,2,12,.143,3,28,.097,55.7,71.4,-14.8,1.8,
