Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Saint Mary's (CA),14,2,.875,27,6,.818,74.8,62.7,11.3,0.8,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Gonzaga,13,3,.813,26,7,.788,73.8,63.2,13.9,3.3,NCAA Tournament
3,Brigham Young,12,4,.750,26,9,.743,77.9,67.4,11.2,1.6,NCAA Tournament
4,Loyola Marymount,11,5,.688,21,13,.618,70.6,67.7,2.2,1.2,
5,San Francisco,8,8,.500,20,14,.588,75.4,71.0,1.9,-0.2,
6,San Diego,7,9,.438,13,18,.419,67.1,70.3,-3.8,0.9,
7,Pepperdine,4,12,.250,10,19,.345,59.3,65.9,-7.4,-0.2,
8,Portland,3,13,.188,7,24,.226,65.1,76.0,-7.9,3.8,
9,Santa Clara,0,16,.000,8,22,.267,69.5,74.8,-6.8,1.0,
