Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Princeton,11,3,.786,16,11,.593,57.9,58.1,-2.5,-1.9,NCAA Tournament; Reg. Season Champion
2,Brown,9,5,.643,15,12,.556,72.9,75.0,-8.9,-6.8,
2,Pennsylvania,9,5,.643,12,17,.414,66.4,66.8,-3.1,-2.7,
4,Harvard,7,7,.500,14,12,.538,71.7,70.1,-6.9,-8.5,
4,Columbia,7,7,.500,12,15,.444,57.0,58.9,-10.8,-7.5,
4,Yale,7,7,.500,10,17,.370,64.6,68.3,-9.5,-5.8,
7,Dartmouth,3,11,.214,8,19,.296,63.7,69.7,-14.4,-7.3,
7,Cornell,3,11,.214,7,20,.259,62.4,67.9,-14.4,-7.5,
