Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Cornell,14,0,1.000,22,6,.786,76.3,68.5,0.8,-4.7,NCAA Tournament; Reg. Season Champion
2,Brown,11,3,.786,19,10,.655,68.9,64.9,-0.7,-4.7,
3,Pennsylvania,8,6,.571,13,18,.419,67.6,74.5,-10.4,-3.7,
4,Columbia,7,7,.500,14,15,.483,63.7,64.1,-8.5,-5.8,
4,Yale,7,7,.500,13,15,.464,68.5,69.3,-6.5,-3.9,
6,Dartmouth,3,11,.214,10,18,.357,63.2,69.0,-14.6,-7.2,
6,Harvard,3,11,.214,8,22,.267,68.5,74.4,-10.8,-4.9,
6,Princeton,3,11,.214,6,23,.207,57.7,64.2,-11.4,-4.1,
