Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Harvard,12,3,.800,22,8,.733,64.2,57.6,4.5,-0.2,NCAA Tournament; Reg. Season Champion
2,Yale,11,4,.733,22,10,.688,65.6,58.5,3.5,-0.9,Reg. Season Champion
3,Princeton,9,5,.643,16,14,.533,66.6,63.6,-1.3,-2.9,
4,Dartmouth,7,7,.500,14,15,.483,63.3,63.1,-3.1,-3.3,
5,Columbia,5,9,.357,13,15,.464,64.9,62.0,-0.4,-1.5,
5,Cornell,5,9,.357,13,17,.433,62.3,61.3,-3.6,-1.9,
7,Brown,4,10,.286,13,18,.419,66.1,69.2,-7.2,-2.0,
7,Pennsylvania,4,10,.286,9,19,.321,60.3,67.2,-8.3,-1.4,
