Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Harvard,11,3,.786,20,10,.667,68.3,64.1,4.0,0.2,NCAA Tournament; Reg. Season Champion
2,Princeton,10,4,.714,17,11,.607,64.4,58.4,3.2,-1.7,
3,Yale,8,6,.571,14,17,.452,67.1,66.3,-3.9,-0.8,
4,Brown,7,7,.500,13,15,.464,62.4,64.3,-6.3,-3.0,
5,Pennsylvania,6,8,.429,9,22,.290,62.8,68.3,-7.0,-1.5,
6,Cornell,5,9,.357,13,18,.419,65.8,69.9,-7.3,-2.4,
6,Dartmouth,5,9,.357,9,19,.321,61.4,65.9,-9.2,-3.2,
8,Columbia,4,10,.286,12,16,.429,62.4,60.5,-3.3,-3.5,
