Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Princeton,14,0,1.000,23,7,.767,71.6,61.4,6.6,-1.8,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Harvard,10,4,.714,18,10,.643,71.9,65.8,2.3,-2.2,
3,Yale,9,5,.643,18,11,.621,74.2,69.9,0.2,-2.2,
4,Pennsylvania,6,8,.429,13,15,.464,68.9,68.0,-0.6,-1.5,
5,Columbia,5,9,.357,11,16,.407,71.9,72.7,-5.7,-3.1,
6,Brown,4,10,.286,13,17,.433,75.8,77.9,-8.5,-4.1,
6,Cornell,4,10,.286,8,21,.276,71.5,77.2,-8.4,-1.5,
6,Dartmouth,4,10,.286,7,20,.259,67.1,74.8,-11.1,-3.4,
