Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Pennsylvania,14,0,1.000,22,6,.786,69.9,60.0,8.4,-1.5,NCAA Tournament; Reg. Season Champion
2,Brown,12,2,.857,17,12,.586,73.9,72.7,-2.3,-3.6,
3,Princeton,10,4,.714,16,11,.593,66.5,62.1,0.3,-2.6,
4,Yale,8,6,.571,14,13,.519,69.3,66.1,-1.1,-2.5,
5,Harvard,4,10,.286,12,15,.444,71.4,73.3,-5.8,-3.6,
5,Cornell,4,10,.286,9,18,.333,60.8,67.8,-12.2,-4.3,
5,Dartmouth,4,10,.286,8,19,.296,60.2,63.9,-10.6,-5.4,
8,Columbia,0,14,.000,2,25,.074,49.6,62.1,-17.3,-4.8,
