Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,UC-Irvine,12,4,.750,21,15,.583,69.8,64.8,0.2,-2.7,Reg. Season Champion
2,UC-Davis,11,5,.688,23,13,.639,70.1,69.6,-5.2,-4.7,NCAA Tournament; Conf. Tournament Champion
3,Cal State Fullerton,10,6,.625,17,15,.531,73.5,71.3,-7.6,-6.9,
4,Cal State Long Beach,9,7,.563,15,19,.441,75.0,78.4,-6.0,-0.6,
5,Hawaii,8,8,.500,14,16,.467,68.1,68.3,-6.2,-4.9,
6,Cal State Northridge,7,9,.438,11,19,.367,78.0,81.3,-8.3,-4.1,
7,Cal Poly,6,10,.375,11,20,.355,67.2,72.3,-10.7,-4.2,
8,UC-Riverside,5,11,.313,8,21,.276,65.3,69.5,-11.4,-3.9,
9,UC-Santa Barbara,4,12,.250,6,22,.214,60.8,71.0,-13.5,-2.0,
