Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,South Dakota State,13,1,.929,28,7,.800,84.5,74.3,6.8,-0.4,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,South Dakota,11,3,.786,26,9,.743,80.9,68.7,6.2,-2.6,
3,Denver,8,6,.571,15,15,.500,73.1,73.0,-5.2,-2.5,
4,Purdue-Fort Wayne,7,7,.500,18,15,.545,82.3,76.8,-1.5,-3.2,
5,North Dakota State,5,9,.357,15,17,.469,74.4,70.8,-1.9,-1.6,
5,Oral Roberts,5,9,.357,11,21,.344,72.9,77.6,-6.7,1.0,
7,Omaha,4,10,.286,9,22,.290,76.5,83.5,-9.9,0.3,
8,Western Illinois,3,11,.214,12,16,.429,71.9,71.8,-11.1,-2.3,
