Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,South Dakota State,12,4,.750,26,8,.765,76.2,68.1,5.4,-1.2,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
1,Purdue-Fort Wayne,12,4,.750,24,10,.706,79.4,76.0,0.0,-1.7,Reg. Season Champion
3,Omaha,10,6,.625,18,14,.563,85.3,81.8,-0.2,-2.0,
4,IUPUI,9,7,.563,13,19,.406,68.2,73.8,-5.9,0.1,
5,North Dakota State,8,8,.500,20,13,.606,68.8,64.5,-0.9,-3.0,
6,Denver,7,9,.438,16,15,.516,65.2,65.3,-3.3,-3.2,
7,Oral Roberts,6,10,.375,14,17,.452,76.0,76.9,-2.7,0.6,
8,South Dakota,5,11,.313,14,18,.438,76.3,79.3,-5.6,-0.9,
9,Western Illinois,3,13,.188,10,17,.370,70.5,70.9,-6.2,-1.3,
