Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,North Dakota State,12,2,.857,26,7,.788,75.5,65.6,6.3,0.0,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Purdue-Fort Wayne,10,4,.714,25,11,.694,77.1,71.0,-0.2,-3.9,
2,South Dakota State,10,4,.714,19,13,.594,72.3,68.7,-0.2,-1.9,
4,Denver,8,6,.571,16,15,.516,65.9,64.5,0.8,-0.4,
5,South Dakota,6,8,.429,12,18,.400,69.5,71.7,-7.1,-0.8,
6,Omaha,5,9,.357,17,15,.531,79.9,75.1,-1.2,-2.8,
7,Western Illinois,4,10,.286,10,20,.333,61.3,62.7,-7.6,-2.7,
8,IUPUI,1,13,.071,6,26,.188,66.4,74.5,-14.3,-1.4,
