Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,North Dakota State,14,2,.875,27,7,.794,80.7,69.6,2.5,-5.8,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,St. Thomas,12,4,.750,24,9,.727,82.7,71.7,3.3,-5.3,
3,North Dakota,10,6,.625,18,17,.514,76.6,77.3,-8.9,-3.5,
4,South Dakota,8,8,.500,16,16,.500,79.6,80.2,-8.6,-4.9,
4,Omaha,8,8,.500,16,17,.485,76.0,76.4,-7.3,-3.5,
4,Denver,8,8,.500,15,17,.469,82.8,82.8,-5.8,-2.0,
7,South Dakota State,7,9,.438,14,18,.438,75.4,72.8,-3.1,-3.0,
8,Oral Roberts,4,12,.250,10,23,.303,73.3,77.5,-10.1,-2.2,
9,Kansas City,1,15,.063,4,27,.129,69.3,83.9,-19.7,-1.9,
