Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,South Dakota State,14,2,.875,24,9,.727,84.5,73.5,5.9,-4.7,Reg. Season Champion
2,Omaha,13,3,.813,21,11,.656,78.8,76.7,-2.3,-3.4,
3,Purdue-Fort Wayne,9,7,.563,18,15,.545,82.7,77.5,-3.5,-3.6,
3,North Dakota State,9,7,.563,19,16,.543,73.0,72.6,-4.0,-2.1,NCAA Tournament; Conf. Tournament Champion
5,South Dakota,7,9,.438,13,17,.433,70.6,71.2,-5.5,-3.1,
5,Oral Roberts,7,9,.438,11,21,.344,72.3,77.6,-9.3,-1.9,
7,North Dakota,6,10,.375,12,18,.400,74.0,73.2,-8.8,-3.6,
8,Western Illinois,4,12,.250,10,21,.323,70.9,73.3,-10.0,-5.2,
9,Denver,3,13,.188,8,22,.267,69.5,77.3,-11.8,-3.0,
