Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Wyoming,11,3,.786,22,9,.710,75.0,68.7,8.6,2.7,NCAA Tournament; Reg. Season Champion
2,Utah,10,4,.714,21,9,.700,67.3,61.3,10.7,5.2,NCAA Tournament
3,Nevada-Las Vegas,9,5,.643,21,11,.656,78.3,75.5,7.7,4.9,
4,Brigham Young,7,7,.500,18,12,.600,70.5,65.0,9.3,5.3,
5,San Diego State,7,7,.500,21,12,.636,74.4,70.9,7.7,6.0,NCAA Tournament; Conf. Tournament Champion
6,New Mexico,6,8,.429,16,14,.533,73.5,71.1,6.3,3.9,
7,Colorado State,3,11,.214,12,18,.400,68.8,68.2,3.1,4.3,
8,Air Force,3,11,.214,9,19,.321,57.3,61.5,-1.0,3.2,
