Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,New Mexico,13,3,.813,29,6,.829,67.3,60.6,13.3,6.6,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Colorado State,11,5,.688,26,9,.743,72.9,63.7,13.6,5.9,NCAA Tournament
3,Nevada-Las Vegas,10,6,.625,25,10,.714,71.4,63.0,12.9,5.7,NCAA Tournament
4,San Diego State,9,7,.563,23,11,.676,69.3,61.1,13.0,6.2,NCAA Tournament
4,Boise State,9,7,.563,21,11,.656,73.2,65.5,9.4,5.3,NCAA Tournament
6,Air Force,8,8,.500,18,14,.563,70.0,67.8,4.2,4.3,
7,Fresno State,5,11,.313,11,19,.367,59.9,61.0,3.3,6.6,
8,Wyoming,4,12,.250,20,14,.588,61.0,59.1,5.4,4.6,
9,Nevada,3,13,.188,12,19,.387,67.5,71.9,0.5,5.4,
