Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Brigham Young,13,3,.813,25,9,.735,78.1,69.0,11.4,4.0,NCAA Tournament; Reg. Season Champion
2,Nevada-Las Vegas,12,4,.750,30,7,.811,74.9,66.8,13.0,5.4,NCAA Tournament; Conf. Tournament Champion
3,San Diego State,10,6,.625,22,11,.667,72.4,68.2,7.2,3.9,
4,Air Force,10,6,.625,26,9,.743,69.0,56.0,15.2,3.3,
5,Wyoming,7,9,.438,17,15,.531,73.9,74.8,2.3,3.5,
6,Colorado State,6,10,.375,17,13,.567,72.6,71.0,4.1,3.7,
7,Utah,6,10,.375,11,19,.367,69.2,72.2,2.1,5.1,
8,Texas Christian,4,12,.250,13,17,.433,63.1,66.8,-1.6,2.1,
9,New Mexico,4,12,.250,15,17,.469,75.3,73.3,3.2,2.9,
