Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Vermont,15,1,.938,27,8,.771,73.9,65.1,4.9,-3.2,Reg. Season Champion
2,Maryland-Baltimore County,12,4,.750,25,11,.694,73.1,68.5,-2.0,-3.8,NCAA Tournament; Conf. Tournament Champion
3,Hartford,11,5,.688,19,14,.576,70.5,70.2,-5.5,-5.3,
4,Albany (NY),10,6,.625,22,10,.688,74.2,68.2,0.0,-5.4,
5,Stony Brook,7,9,.438,13,19,.406,68.9,70.3,-5.1,-2.3,
6,Massachusetts-Lowell,6,10,.375,12,18,.400,76.2,78.5,-9.5,-5.8,
6,New Hampshire,6,10,.375,10,21,.323,67.8,67.3,-8.4,-4.3,
8,Maine,3,13,.188,6,26,.188,66.9,75.3,-14.6,-3.3,
9,Binghamton,2,14,.125,11,20,.355,69.3,70.4,-10.3,-6.4,
