Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Maryland-Baltimore County,13,3,.813,24,9,.727,74.2,68.4,0.1,-4.5,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Hartford,10,6,.625,18,16,.529,70.8,74.3,-8.7,-5.3,
3,Albany (NY),10,6,.625,15,15,.500,68.3,66.4,-4.1,-5.9,
4,Vermont,9,7,.563,16,15,.516,72.3,70.1,-4.2,-5.8,
5,Binghamton,9,7,.563,14,16,.467,65.9,66.7,-6.8,-6.0,
6,Boston University,9,7,.563,14,17,.452,63.0,64.8,-6.7,-4.9,
7,New Hampshire,6,10,.375,9,20,.310,67.6,69.6,-9.9,-6.1,
8,Stony Brook,3,13,.188,7,23,.233,61.2,66.6,-12.4,-6.5,
9,Maine,3,13,.188,7,23,.233,63.7,71.9,-16.2,-4.9,
