Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Vermont,13,3,.813,23,9,.719,67.1,61.6,0.1,-5.3,Reg. Season Champion
2,Boston University,12,4,.750,21,14,.600,64.9,63.5,-2.5,-3.9,NCAA Tournament; Conf. Tournament Champion
3,Albany (NY),9,7,.563,16,16,.500,62.9,64.0,-7.1,-6.0,
3,Maine,9,7,.563,15,15,.500,69.6,67.0,-4.9,-5.8,
5,Stony Brook,8,8,.500,15,17,.469,61.0,60.4,-6.8,-6.2,
6,Hartford,7,9,.438,11,20,.355,59.9,64.4,-10.0,-5.6,
7,New Hampshire,6,10,.375,12,18,.400,58.3,60.9,-10.1,-6.3,
8,Binghamton,4,12,.250,8,23,.258,60.0,68.5,-13.8,-5.4,
8,Maryland-Baltimore County,4,12,.250,5,25,.167,64.3,78.5,-18.5,-4.3,
