Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Utah Valley,15,1,.938,25,9,.735,76.0,68.3,1.9,-3.3,Reg. Season Champion
2,Grand Canyon,13,3,.813,26,8,.765,78.3,69.5,5.0,-2.6,NCAA Tournament; Conf. Tournament Champion
3,California Baptist,9,7,.563,17,15,.531,71.3,70.0,-1.1,-2.4,
4,Abilene Christian,8,8,.500,16,16,.500,70.6,70.3,-5.8,-2.4,
4,Seattle,8,8,.500,14,18,.438,70.4,66.4,-0.2,-1.3,
6,Tarleton State,7,9,.438,12,20,.375,63.3,69.6,-10.3,-0.3,
7,UT Arlington,6,10,.375,13,18,.419,74.3,74.8,-5.5,-2.8,
8,Southern Utah,4,12,.250,12,19,.387,69.8,73.7,-10.6,-2.1,
9,Utah Tech,2,14,.125,7,26,.212,69.8,76.0,-10.3,-1.6,
