Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,New Mexico State,13,1,.929,23,11,.676,68.1,59.8,3.7,-3.7,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Grand Canyon,8,6,.571,17,15,.531,68.7,68.4,-6.6,-5.5,
2,Missouri-Kansas City,8,6,.571,14,19,.424,65.6,66.7,-8.0,-5.1,
4,Seattle,7,7,.500,18,16,.529,62.4,61.6,-5.9,-4.7,
4,Cal State Bakersfield,7,7,.500,14,19,.424,63.6,61.5,-6.4,-5.8,
6,Utah Valley,5,9,.357,11,19,.367,58.6,64.1,-12.7,-4.9,
7,Texas-Rio Grande Valley,4,10,.286,10,21,.323,62.2,70.3,-14.5,-4.7,
7,Chicago State,4,10,.286,8,24,.250,58.0,66.1,-14.8,-2.5,
