Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Tulsa,12,2,.857,32,5,.865,80.4,62.9,19.9,2.4,NCAA Tournament; Reg. Season Champion
2,Fresno State,11,3,.786,24,10,.706,82.3,76.7,9.2,3.6,NCAA Tournament; Conf. Tournament Champion; *Overall W-L adjusted to 12-9
3,Southern Methodist,9,5,.643,21,9,.700,77.3,69.8,7.7,1.4,
4,Texas Christian,8,6,.571,18,14,.563,87.9,84.1,5.9,2.8,
5,San Jose State,6,8,.429,15,15,.500,59.9,59.7,1.0,3.8,
6,Hawaii,5,9,.357,17,12,.586,76.2,73.3,5.1,2.2,
7,Texas-El Paso,4,10,.286,13,15,.464,77.1,74.4,5.9,3.2,
8,Rice,1,13,.071,5,22,.185,57.6,68.0,-9.4,3.3,
