Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Utah State,14,2,.875,30,5,.857,72.4,62.0,9.3,0.1,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Nevada,11,5,.688,21,13,.618,70.6,66.1,4.3,1.4,
3,Idaho,9,7,.563,17,16,.515,65.9,65.7,-0.6,-0.1,
4,Boise State,9,7,.563,19,13,.594,72.8,72.3,-0.9,0.5,
5,New Mexico State,9,7,.563,17,15,.531,76.3,74.4,2.3,0.3,
6,Louisiana Tech,6,10,.375,15,18,.455,63.3,63.1,-2.4,-2.0,
7,San Jose State,6,10,.375,13,17,.433,67.5,68.0,-2.6,0.4,
8,Hawaii,5,11,.313,13,17,.433,64.0,65.2,-2.5,-1.3,
9,Fresno State,3,13,.188,13,21,.382,67.6,69.8,-4.1,1.0,
