Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,New Mexico State,13,1,.929,23,11,.676,71.3,63.1,3.6,-3.5,Reg. Season Champion
2,Grand Canyon,11,3,.786,27,7,.794,75.9,68.1,1.4,-5.6,
2,Cal State Bakersfield,11,3,.786,24,9,.727,72.9,63.8,2.6,-5.2,NCAA Tournament; Conf. Tournament Champion
4,Seattle,7,7,.500,15,17,.469,64.8,66.9,-9.6,-5.0,
5,Utah Valley,6,8,.429,12,18,.400,76.0,78.7,-9.6,-3.6,
6,Missouri-Kansas City,4,10,.286,12,19,.387,69.4,72.3,-6.3,-2.2,
6,Texas-Rio Grande Valley,4,10,.286,8,22,.267,66.4,77.7,-17.9,-4.3,
8,Chicago State,0,14,.000,4,28,.125,66.9,77.4,-17.5,-1.4,
