Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Nevada,13,1,.929,28,7,.800,70.3,65.1,4.5,-0.4,Reg. Season Champion
2,New Mexico State,10,4,.714,26,10,.722,78.1,68.3,8.7,0.1,NCAA Tournament; Conf. Tournament Champion
3,Idaho,9,5,.643,19,14,.576,69.6,67.9,0.8,-0.4,
4,Utah State,8,6,.571,21,16,.568,68.9,64.9,3.5,-0.4,
5,Louisiana Tech,6,8,.429,18,16,.529,69.4,69.3,-2.7,-1.2,
5,Hawaii,6,8,.429,16,16,.500,73.6,74.6,-2.8,-0.5,
7,Fresno State,3,11,.214,13,20,.394,65.8,66.1,-0.9,0.8,
8,San Jose State,1,13,.071,9,22,.290,67.7,72.9,-7.9,-1.2,
