Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Utah Valley,13,3,.813,20,12,.625,67.5,65.4,-4.4,-3.7,Reg. Season Champion
2,New Mexico State,12,4,.750,26,10,.722,77.0,67.1,6.2,-2.6,NCAA Tournament; Conf. Tournament Champion
3,Grand Canyon,10,6,.625,15,15,.500,72.1,71.7,-6.4,-3.5,
4,Chicago State,8,8,.500,13,19,.406,69.8,76.2,-10.5,-2.4,
5,Idaho,7,9,.438,16,18,.471,72.4,74.6,-6.4,-3.7,
5,Missouri-Kansas City,7,9,.438,10,20,.333,69.5,76.5,-9.0,-1.9,
7,Seattle,5,11,.313,13,17,.433,71.3,70.6,-5.9,-4.1,
7,Cal State Bakersfield,5,11,.313,13,19,.406,69.2,68.4,-4.9,-4.3,
7,Texas-Rio Grande Valley,5,11,.313,9,23,.281,65.7,70.7,-10.6,-4.4,
