Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,New Mexico State,12,2,.857,28,6,.824,75.6,64.2,9.1,-1.1,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Utah Valley,10,4,.714,23,11,.676,78.1,67.9,5.1,-1.8,
3,Grand Canyon,9,5,.643,22,12,.647,73.9,65.1,3.8,-4.8,
4,Seattle,8,6,.571,20,14,.588,76.1,72.6,-2.3,-3.1,
5,Texas-Rio Grande Valley,6,8,.429,15,18,.455,75.5,78.3,-7.7,-2.8,
6,Cal State Bakersfield,5,9,.357,12,18,.400,66.0,68.9,-6.6,-0.7,
6,Missouri-Kansas City,5,9,.357,10,22,.313,70.3,76.5,-10.2,-1.0,
8,Chicago State,1,13,.071,3,29,.094,67.8,86.1,-21.5,1.2,
