Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Tennessee Tech,13,3,.813,20,9,.690,79.2,71.9,-0.6,-3.4,Reg. Season Champion
2,Eastern Illinois,11,5,.688,21,10,.677,82.7,78.7,1.0,-2.5,NCAA Tournament; Conf. Tournament Champion
3,Murray State,11,5,.688,17,12,.586,79.9,78.9,-1.7,-1.5,
4,Austin Peay,10,6,.625,22,10,.688,78.4,74.9,-0.5,-3.3,
5,Southeast Missouri State,8,8,.500,18,12,.600,72.4,68.2,-3.6,-5.1,
6,Tennessee State,7,9,.438,10,19,.345,79.9,82.6,-7.6,-3.3,
7,Morehead State,6,10,.375,12,16,.429,70.6,74.2,-8.3,-4.2,
8,Tennessee-Martin,5,11,.313,10,18,.357,72.2,74.1,-9.9,-3.4,
9,Eastern Kentucky,1,15,.063,7,19,.269,72.9,80.7,-13.6,-2.7,
