Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Bucknell,12,2,.857,25,10,.714,68.9,61.3,3.6,-3.1,Reg. Season Champion
2,Lehigh,11,3,.786,27,8,.771,75.7,65.4,4.3,-5.1,NCAA Tournament; Conf. Tournament Champion
3,American,10,4,.714,20,12,.625,64.3,62.2,-3.1,-5.2,
4,Holy Cross,9,5,.643,15,14,.517,65.0,66.8,-6.0,-4.2,
5,Lafayette,7,7,.500,13,18,.419,69.7,72.9,-7.2,-4.0,
6,Army,5,9,.357,12,18,.400,67.6,69.7,-11.3,-7.2,
7,Colgate,2,12,.143,8,22,.267,63.1,73.6,-14.9,-4.4,
8,Navy,0,14,.000,3,26,.103,57.9,66.2,-14.6,-4.7,
