Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,American,10,4,.714,21,12,.636,64.8,62.1,-1.9,-4.0,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Navy,9,5,.643,16,14,.533,76.3,73.6,-5.9,-7.7,
3,Colgate,7,7,.500,18,14,.563,65.5,64.9,-5.6,-5.1,
4,Lehigh,7,7,.500,14,15,.483,63.8,65.3,-7.7,-5.8,
5,Army,6,8,.429,14,16,.467,59.0,62.1,-8.6,-5.0,
6,Lafayette,6,8,.429,15,15,.500,74.9,74.0,-4.6,-4.7,
7,Bucknell,6,8,.429,12,19,.387,62.1,65.3,-6.9,-3.9,
8,Holy Cross,5,9,.357,15,14,.517,61.4,60.5,-2.7,-3.6,
