Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Navy,11,1,.917,23,6,.793,76.0,63.7,2.3,-8.2,Reg. Season Champion
2,Lafayette,11,1,.917,24,7,.774,73.5,64.1,0.4,-8.1,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
3,Bucknell,8,4,.667,17,11,.607,63.9,61.4,-5.5,-6.8,
4,Colgate,4,8,.333,13,16,.448,63.7,65.5,-11.2,-7.9,
5,Holy Cross,3,9,.250,10,18,.357,59.9,63.3,-11.4,-8.0,
6,Lehigh,3,9,.250,8,21,.276,65.0,70.6,-15.4,-6.2,
7,Army,2,10,.167,5,23,.179,52.9,64.1,-19.9,-6.4,
