Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Holy Cross,10,2,.833,22,8,.733,67.8,62.3,-0.3,-5.8,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Navy,9,3,.750,19,12,.613,75.4,70.6,-1.7,-5.7,
3,Colgate,6,6,.500,13,15,.464,70.7,71.6,-10.9,-8.1,
4,Lehigh,6,6,.500,13,16,.448,70.2,70.1,-10.3,-8.3,
5,Lafayette,4,8,.333,12,16,.429,75.4,75.4,-8.8,-7.4,
6,Bucknell,4,8,.333,14,15,.483,65.8,70.4,-12.2,-6.3,
7,Army,3,9,.250,9,19,.321,72.0,78.6,-15.7,-7.6,
