Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,South Alabama,13,3,.813,20,10,.667,69.4,65.9,0.4,-3.2,Reg. Season Champion
2,Louisiana,13,3,.813,25,9,.735,71.8,67.7,2.4,-1.6,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
3,Louisiana Tech,12,4,.750,21,8,.724,72.8,66.9,1.8,-4.1,
4,Florida International,9,7,.563,16,14,.533,72.2,69.3,-0.4,-2.1,
5,Western Kentucky,8,8,.500,11,18,.379,68.8,71.3,-4.0,-1.5,
6,Arkansas State,7,9,.438,10,18,.357,71.6,75.8,-4.7,-0.5,
7,New Orleans,6,10,.375,11,18,.379,59.9,61.7,-4.8,-3.1,
8,Denver,3,13,.188,6,22,.214,66.1,77.1,-12.2,-1.1,
9,Little Rock,1,15,.063,4,24,.143,67.3,76.7,-12.2,-2.8,
