Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Florida Gulf Coast,12,2,.857,26,8,.765,79.4,69.3,2.3,-3.4,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Lipscomb,11,3,.786,20,13,.606,85.0,77.6,-1.6,-4.5,
3,North Florida,8,6,.571,15,19,.441,77.6,78.6,-7.8,-1.6,
4,South Carolina Upstate,7,7,.500,17,16,.515,78.0,76.7,-7.6,-5.2,
4,Kennesaw State,7,7,.500,14,18,.438,75.0,76.8,-8.4,-6.0,
6,Jacksonville,5,9,.357,17,16,.515,77.5,75.1,-10.2,-8.4,
7,NJIT,3,11,.214,11,20,.355,72.7,74.8,-10.1,-4.2,
7,Stetson,3,11,.214,11,21,.344,77.2,82.9,-14.2,-5.5,
