Rk,School,W,L,W-L%,W,L,W-L%,Own,Opp,SRS,SOS,Notes
1,Oakland,11,5,.688,13,17,.433,72.1,75.1,-4.7,-1.3,Reg. Season Champion
2,Valparaiso,10,6,.625,19,13,.594,66.5,62.7,-2.9,-3.7,NCAA Tournament; Conf. Tournament Champion
3,Southern Utah,10,6,.625,16,13,.552,72.8,71.3,-3.1,-4.0,
4,Missouri-Kansas City,10,6,.625,16,13,.552,73.3,69.1,-4.2,-5.1,
5,Youngstown State,9,7,.563,12,16,.429,67.0,70.5,-8.1,-3.7,
6,Oral Roberts,8,8,.500,13,17,.433,72.3,73.1,-6.1,-4.2,
7,Chicago State,7,9,.438,10,18,.357,65.4,72.5,-10.6,-3.0,
8,IUPUI,4,12,.250,7,21,.250,61.4,68.0,-10.0,-3.1,
9,Western Illinois,3,13,.188,8,22,.267,65.8,70.8,-9.7,-2.7,
